id,name,author,year,genre,publisher,reader
1,бетонный,822,2007,3,38,97
2,анализ,439,1972,10,8,26
3,коричневый,418,2013,12,36,859
4,ленинград,859,2008,8,32,452
5,угроза,326,2014,7,30,926
6,порог,959,1987,5,1,896
7,угол,856,1994,6,7,654
8,ныне,51,1982,1,41,873
9,жить,83,2018,2,34,34
10,ложиться,162,2022,10,33,620
11,лететь,607,1988,12,16,237
12,правильный,836,1985,3,10,616
13,банк,127,1991,10,46,757
14,заработать,87,1972,3,27,884
15,непривычный,952,2018,2,33,810
16,командир,257,2020,6,9,74
17,смеяться,73,2003,13,17,51
18,неправда,892,1980,13,25,208
19,мера,437,2022,13,13,631
20,решетка,857,1991,13,50,734
21,выраженный,570,2015,8,9,832
22,секунда,681,1982,4,41,289
23,результат,155,2017,3,44,60
24,налево,418,1980,4,4,305
25,подробность,895,1981,12,38,258
26,рай,187,2002,9,36,796
27,факультет,495,1980,9,18,205
28,применяться,659,1982,6,45,488
29,ручей,908,2007,6,23,668
30,умирать,670,2020,7,25,197
31,тута,338,1976,2,12,237
32,мучительно,343,1987,10,45,119
33,ныне,328,2018,10,32,844
34,серьезный,593,1995,13,15,874
35,около,374,1987,13,38,312
36,бабочка,6,1978,4,36,842
37,естественный,190,2012,7,35,724
38,хозяйка,529,2019,7,30,686
39,крыса,269,2006,7,1,274
40,аллея,973,1973,7,35,207
41,советовать,212,2013,12,38,847
42,заработать,273,1981,5,17,643
43,тута,52,1990,11,10,931
44,господь,859,1986,12,37,118
45,табак,233,2001,13,39,480
46,болото,158,2018,5,14,993
47,сравнение,156,2022,11,42,325
48,иной,73,2019,6,22,842
49,кузнец,762,1970,8,9,326
50,коробка,987,1970,3,32,57
51,близко,254,1986,12,11,634
52,роскошный,949,2003,3,16,338
53,район,335,1980,8,16,374
54,спасть,443,2007,4,35,697
55,потянуться,132,1986,2,24,176
56,мусор,716,2001,3,9,388
57,похороны,12,1987,11,16,600
58,что,838,2016,2,1,221
59,самостоятельно,608,1999,4,10,739
60,привлекать,834,1998,2,36,156
61,грудь,399,2007,3,29,988
62,район,756,1989,7,30,522
63,заработать,747,1976,13,25,929
64,необычный,433,2010,4,17,127
65,сохранять,921,1973,9,30,405
66,поговорить,905,1979,10,24,316
67,витрина,680,2021,3,14,194
68,счастье,644,2009,3,16,153
69,совет,667,1983,5,12,423
70,факультет,512,1974,8,15,973
71,достоинство,535,2005,3,48,274
72,заявление,252,1973,5,27,947
73,неправда,463,1979,1,22,51
74,кольцо,131,2021,9,27,111
75,встать,336,1998,8,47,3
76,степь,742,1997,6,40,769
77,пространство,909,2015,4,17,139
78,нож,535,1984,5,28,5
79,тусклый,720,1976,13,12,199
80,ученый,552,2000,10,47,433
81,поздравлять,814,2011,7,35,421
82,юный,445,1988,10,50,931
83,эффект,183,1980,7,45,159
84,солнце,3,1984,3,10,41
85,пропаганда,1000,1996,5,27,730
86,болото,679,2019,9,30,26
87,умирать,172,1995,12,41,793
88,витрина,767,1989,11,5,661
89,художественный,120,2004,4,2,394
90,ручей,21,1990,1,39,440
91,сравнение,994,1980,12,32,40
92,очутиться,823,2009,10,1,322
93,зато,175,1990,12,35,521
94,остановить,551,1987,10,24,628
95,перебивать,671,1996,8,21,862
96,житель,55,2006,11,35,635
97,единый,95,2003,13,27,804
98,грустный,890,2016,6,43,723
99,карман,787,2017,11,36,625
100,танцевать,59,2017,1,49,386
101,сынок,385,1980,4,32,752
102,возмутиться,926,1974,13,3,895
103,место,24,1983,10,40,526
104,приятель,696,2012,13,10,707
105,умирать,457,1979,9,5,260
106,рабочий,32,2015,9,8,759
107,монета,403,2014,1,40,702
108,смелый,900,2006,13,43,845
109,ученый,777,2009,5,1,612
110,кузнец,873,1987,6,8,754
111,командир,777,2016,3,13,967
112,князь,820,1991,7,14,167
113,мотоцикл,969,1991,7,1,35
114,возникновение,570,1990,1,33,293
115,выкинуть,15,1996,12,6,417
116,исполнять,632,2001,8,48,136
117,самостоятельно,290,2015,4,2,907
118,грудь,773,1989,6,5,367
119,какой,574,2003,13,3,498
120,боец,448,1989,8,39,566
121,сустав,106,1982,12,36,776
122,мелькнуть,783,1983,5,38,274
123,деловой,754,1985,2,39,930
124,мотоцикл,634,2004,4,29,119
125,отдел,62,2019,10,27,657
126,запретить,611,2011,7,26,574
127,прошептать,103,2017,3,7,537
128,мотоцикл,716,1979,6,9,527
129,важный,433,1987,1,26,228
130,некоторый,27,1976,13,8,721
131,слать,225,1980,5,37,539
132,отметить,528,1972,3,26,133
133,вряд,299,1980,3,22,986
134,выгнать,422,2004,6,43,926
135,обида,126,2010,9,10,538
136,достоинство,375,2017,6,32,586
137,понятный,303,1998,9,49,698
138,трясти,61,2017,6,41,681
139,заявление,282,2021,1,43,238
140,стакан,399,1984,3,45,424
141,ягода,793,2016,6,34,394
142,головка,752,2014,7,39,240
143,слишком,109,2021,6,45,699
144,кожа,396,2014,10,44,950
145,смелый,832,1987,2,17,887
146,висеть,862,2012,4,23,989
147,написать,926,2019,11,21,325
148,степь,448,2000,7,9,558
149,наслаждение,540,1994,2,30,151
150,товар,770,1981,8,36,847
151,костер,515,2002,5,43,507
152,невозможно,115,1972,3,32,588
153,ход,517,1983,7,18,469
154,штаб,63,2014,4,28,124
155,домашний,608,2008,11,33,213
156,кожа,565,1986,3,9,548
157,отъезд,649,1994,5,41,126
158,дыхание,468,1985,9,16,551
159,медицина,215,1971,8,23,743
160,палата,267,2011,7,27,20
161,витрина,427,1987,7,4,704
162,солнце,424,2007,3,45,656
163,призыв,721,1978,8,44,965
164,материя,319,1979,10,9,58
165,правильный,150,1988,3,35,163
166,правый,966,2002,3,10,865
167,за,725,2008,6,27,987
168,бочок,90,1981,10,4,41
169,развернуться,990,2015,1,21,269
170,танцевать,46,2010,5,19,562
171,терапия,787,2018,8,1,713
172,дорогой,852,2018,13,24,902
173,порода,406,2000,1,7,260
174,налево,237,1986,6,38,139
175,армейский,678,1990,6,43,573
176,роскошный,545,1970,11,9,504
177,головной,297,1972,12,9,31
178,идея,376,2020,7,15,686
179,коммунизм,500,1997,8,9,97
180,горький,646,1984,2,46,780
181,идея,440,1983,6,22,183
182,важный,723,1986,4,22,172
183,похороны,702,2018,3,4,695
184,невозможно,256,1986,1,48,160
185,коробка,816,2019,6,18,207
186,премьера,362,2010,3,46,604
187,грудь,238,1974,3,41,910
188,танцевать,846,1982,12,43,118
189,нож,428,1991,4,15,444
190,сохранять,803,2020,7,30,933
191,социалистический,19,2020,1,33,502
192,ребятишки,312,2015,5,45,480
193,пастух,548,1975,4,7,895
194,правление,688,1984,9,45,979
195,солнце,236,2003,3,13,573
196,лиловый,571,1971,3,41,774
197,посидеть,785,1975,11,32,445
198,пятеро,136,2005,7,9,867
199,порог,15,2020,6,34,384
200,аллея,962,1988,12,17,340
201,спорт,772,1994,3,50,769
202,нож,999,2012,5,19,3
203,четко,372,2003,9,13,43
204,дрогнуть,386,1983,9,39,720
205,головной,399,1996,7,36,506
206,единый,853,2015,4,35,209
207,ставить,637,1995,5,5,819
208,понятный,354,2022,9,3,186
209,отъезд,183,1996,3,22,673
210,хозяйка,419,2018,5,15,524
211,славный,605,1981,12,40,152
212,командующий,564,2013,5,21,867
213,провал,450,1971,1,37,706
214,посвятить,714,1999,1,17,764
215,печатать,494,2007,11,20,618
216,функция,767,2008,13,20,692
217,аж,800,1980,12,39,531
218,пятеро,18,1978,9,47,786
219,что,161,2015,2,28,419
220,мимо,730,1999,3,34,340
221,изба,596,1996,13,5,87
222,ведь,340,2012,5,3,943
223,появление,497,1977,2,5,209
224,полюбить,974,2002,6,40,216
225,задрать,611,2011,13,8,563
226,лиловый,612,1993,2,5,942
227,кидать,287,1997,6,43,616
228,господь,685,1993,8,16,174
229,теория,79,2013,5,4,239
230,построить,580,2021,9,29,254
231,плясать,279,1991,3,37,894
232,пропасть,518,2015,13,13,596
233,шлем,741,1977,8,10,301
234,серьезный,537,1978,13,24,35
235,премьера,390,2013,6,44,199
236,палка,704,2002,1,3,813
237,передо,105,1973,8,24,566
238,тусклый,863,2017,8,1,107
239,выраженный,234,1996,3,13,502
240,войти,118,1987,11,12,333
241,грустный,590,2018,4,38,744
242,затянуться,590,1988,13,50,831
243,природа,766,1978,8,21,419
244,изба,368,1982,7,7,569
245,стакан,222,1999,8,41,466
246,снимать,939,2007,6,38,275
247,покидать,134,2018,9,16,662
248,возбуждение,976,2009,8,50,335
249,наступать,306,2017,12,36,834
250,за,997,1982,12,37,355
251,возникновение,690,2003,3,22,401
252,рот,448,2000,5,16,618
253,очутиться,597,1981,10,17,920
254,отъезд,362,1998,12,3,125
255,палка,94,2015,11,38,46
256,изредка,150,1983,13,39,255
257,обида,271,1976,4,32,980
258,господь,856,1991,5,13,782
259,манера,612,1990,1,49,573
260,головка,67,1976,11,13,274
261,видимо,524,1993,9,9,189
262,бочок,453,2018,7,12,871
263,роскошный,78,2009,10,11,206
264,вчера,506,1977,5,46,313
265,спорт,185,1998,5,28,873
266,актриса,505,2004,10,19,579
267,висеть,588,1986,2,40,694
268,очередной,195,2003,8,43,890
269,пламя,355,1970,10,19,904
270,радость,979,1974,4,45,637
271,приличный,828,1975,2,8,543
272,багровый,186,2003,8,32,144
273,вчера,732,1992,5,2,633
274,табак,96,2001,6,34,449
275,хозяйка,748,1999,2,34,640
276,правильный,20,1998,12,36,229
277,поговорить,171,1986,5,8,610
278,художественный,880,2021,6,17,225
279,рай,691,1999,5,5,867
280,запеть,533,2017,5,46,512
281,боец,947,2022,2,34,464
282,налоговый,72,2017,3,11,519
283,школьный,754,1995,4,17,500
284,решетка,573,1996,8,19,590
285,слишком,554,2021,2,3,689
286,трубка,473,1972,8,33,910
287,бабочка,263,2004,1,10,977
288,бабочка,510,1988,9,33,357
289,ломать,330,1999,7,27,610
290,чем,246,1984,4,45,310
291,зима,662,1984,9,8,592
292,интеллектуальный,632,2005,10,2,406
293,способ,865,1986,3,38,778
294,выгнать,999,2010,5,10,492
295,что,179,2016,9,20,961
296,оставить,673,2005,3,15,671
297,подробность,241,2012,7,25,437
298,желание,793,2003,12,27,372
299,сбросить,930,2016,2,50,690
300,правильный,82,2007,3,28,362
301,миллиард,2,1979,7,41,172
302,вытаскивать,235,1977,10,31,167
303,жестокий,962,2001,12,42,346
304,при,349,1988,9,9,397
305,грустный,842,2020,10,34,397
306,тюрьма,532,2011,8,15,168
307,через,666,1974,1,15,662
308,задержать,152,2018,1,14,523
309,голубчик,447,1990,13,26,872
310,отметить,577,1992,8,30,176
311,оборот,646,1987,5,31,208
312,намерение,994,1972,8,27,603
313,коммунизм,428,2001,7,22,19
314,ставить,911,1982,5,10,528
315,экзамен,691,2021,12,38,227
316,полностью,72,1996,13,38,638
317,труп,282,1973,12,27,795
318,сустав,600,1995,9,24,687
319,светило,804,1994,7,36,956
320,крыса,978,2001,10,18,381
321,при,901,1979,5,6,951
322,тяжелый,445,2010,2,49,727
323,тревога,238,2013,5,2,290
324,один,419,1991,7,17,705
325,князь,396,1998,2,32,346
326,четко,166,2008,2,44,858
327,рота,300,2022,11,23,686
328,художественный,311,2001,4,40,435
329,отметить,776,1980,8,34,571
330,эпоха,142,2000,9,2,839
331,слишком,538,1970,6,41,204
332,мимо,110,1992,7,50,723
333,выражение,680,2005,1,22,140
334,уронить,470,1982,7,46,510
335,медицина,218,2018,6,1,785
336,беспомощный,513,2021,3,10,118
337,торговля,303,1970,9,26,628
338,стакан,452,1993,8,49,36
339,исследование,361,2016,11,45,562
340,место,145,2004,8,43,92
341,заложить,411,1977,3,42,632
342,жидкий,168,1970,13,19,49
343,неожиданный,26,2000,5,40,622
344,еврейский,972,2005,5,38,317
345,командир,824,2011,13,21,655
346,что,349,1994,9,43,265
347,зеленый,706,2022,1,11,844
348,тревога,238,2010,9,44,992
349,карандаш,659,1998,7,25,310
350,пол,818,1999,6,42,278
351,умирать,783,1972,9,28,250
352,изредка,991,2005,9,25,607
353,появление,463,1985,6,10,453
354,миф,15,1992,11,28,594
355,каюта,67,1973,3,25,48
356,роскошный,684,2019,11,27,378
357,тюрьма,932,2014,9,22,644
358,покидать,131,2017,2,9,592
359,банда,770,2008,1,39,261
360,призыв,878,1984,6,15,902
361,трясти,753,1994,10,37,26
362,спорт,657,2012,12,20,407
363,покидать,659,1995,7,15,101
364,соответствие,234,1974,8,5,295
365,запретить,981,2016,4,16,610
366,дошлый,983,2009,3,18,49
367,набор,316,1988,9,1,291
368,космос,966,2004,2,34,903
369,нажать,211,2015,7,17,919
370,картинка,416,2020,6,19,803
371,плавно,935,1983,10,45,968
372,снимать,798,1994,12,7,269
373,уточнить,96,2008,4,1,785
374,командующий,226,2018,5,11,529
375,через,752,1975,5,15,589
376,смеяться,251,1998,9,41,140
377,заложить,171,2008,8,16,458
378,народ,134,1978,13,35,394
379,интернет,433,2010,2,44,368
380,полностью,764,2017,13,41,153
381,смертельный,999,2018,11,25,95
382,встать,413,1982,3,15,93
383,вообще,189,2001,1,45,10
384,да,669,1975,6,12,939
385,господь,610,2002,5,39,639
386,салон,715,1995,6,50,133
387,пропадать,370,2008,2,31,204
388,выражаться,345,1992,13,43,727
389,потянуться,49,1986,7,40,427
390,развитый,794,2017,6,26,132
391,неправда,363,1995,1,49,826
392,сопровождаться,709,1991,13,24,600
393,встать,247,1977,10,27,60
394,пробовать,365,2015,3,29,232
395,цель,453,2016,13,25,733
396,дальний,147,1971,10,6,611
397,карман,999,2022,6,26,4
398,тяжелый,394,2015,12,7,304
399,возбуждение,905,2019,8,16,13
400,издали,84,1998,13,45,981
401,что,576,1993,2,24,263
402,задержать,668,1999,10,20,13
403,издали,738,1989,13,1,412
404,пламя,545,2021,5,32,997
405,горький,54,1976,5,2,300
406,торопливый,607,1985,7,11,308
407,район,44,1996,9,37,207
408,новый,288,2018,9,25,763
409,бетонный,434,1992,9,5,574
410,счастье,508,1970,1,10,123
411,юный,965,1985,11,6,628
412,понятный,189,2010,10,10,170
413,постоянный,401,1999,2,42,757
414,сынок,185,1986,10,50,853
415,витрина,344,1991,4,10,569
416,горький,285,2003,13,2,901
417,ведь,933,2022,1,2,157
418,тревога,451,2020,2,6,587
419,полоска,338,1972,5,6,137
420,прежде,678,1996,10,31,929
421,умирать,2,1978,12,2,109
422,дурацкий,338,2020,8,40,919
423,бетонный,133,2019,11,46,451
424,дыхание,880,1982,2,6,995
425,отметить,549,2005,3,34,381
426,господь,431,2017,3,5,54
427,ныне,525,1995,4,26,455
428,тусклый,523,1986,13,30,752
429,человечек,981,1983,2,41,707
430,провинция,534,1972,10,26,456
431,запустить,419,2019,12,47,336
432,самостоятельно,363,1993,13,5,223
433,ученый,610,2013,4,18,347
434,вчера,45,2021,7,40,903
435,при,782,1989,10,1,559
436,наткнуться,952,2018,6,38,662
437,приятель,251,2019,13,1,418
438,ответить,608,1980,1,22,945
439,сверкающий,447,1979,13,47,568
440,болото,523,1985,11,34,502
441,карандаш,184,2009,3,8,986
442,полоска,347,2004,2,41,899
443,полностью,390,1992,3,7,376
444,плавно,988,2003,5,25,429
445,самостоятельно,206,1994,11,21,926
446,фонарик,109,2016,1,34,676
447,услать,9,1995,4,35,916
448,заработать,820,1971,12,50,843
449,расстройство,296,2012,8,18,358
450,виднеться,688,1975,13,48,953
451,изменение,475,2001,9,34,653
452,возможно,326,1978,9,11,546
453,провинция,206,1980,11,50,269
454,левый,291,1999,11,40,460
455,остановить,253,1992,8,41,320
456,порт,389,2016,11,15,669
457,лететь,441,2009,9,18,505
458,плод,329,1995,13,2,158
459,счастье,148,1999,4,50,347
460,посидеть,875,2009,11,2,375
461,отъезд,778,2010,1,47,598
462,роса,444,2010,11,20,828
463,войти,403,1986,2,37,358
464,выражение,359,2007,12,21,944
465,славный,341,1979,3,46,435
466,изображать,146,2001,6,46,151
467,наслаждение,169,2016,9,40,164
468,заплакать,799,1995,12,34,163
469,домашний,869,2005,12,16,854
470,коричневый,170,1972,6,35,134
471,темнеть,844,2001,8,44,982
472,естественный,457,1979,13,4,226
473,избегать,323,1996,1,21,313
474,поздравлять,769,1981,8,12,709
475,дальний,636,1972,4,10,271
476,миллиард,389,1999,13,32,500
477,пища,322,1973,4,46,968
478,обида,846,1970,12,13,582
479,выражение,681,2011,1,38,48
480,столетие,69,1990,2,18,693
481,космос,527,2003,13,34,708
482,заложить,768,2020,13,23,340
483,потом,646,1996,13,13,312
484,куча,723,1972,4,30,83
485,совещание,345,1970,6,2,82
486,сутки,263,1991,13,37,19
487,поставить,702,1986,1,50,55
488,приятель,776,2004,5,47,5
489,коричневый,354,1989,11,36,538
490,равнодушный,304,2007,8,35,707
491,уронить,972,2005,7,49,919
492,оборот,584,2008,10,4,448
493,развернуться,703,1973,11,43,595
494,ночь,732,1977,11,48,294
495,набор,56,2011,12,14,543
496,перебивать,515,1996,8,39,315
497,сомнительный,270,2001,11,20,307
498,магазин,509,2007,11,27,122
499,зато,519,1989,11,44,933
500,дружно,774,2001,11,3,884
501,пространство,159,1997,11,46,468
502,горький,545,1977,13,23,122
503,наслаждение,124,2015,9,50,325
504,багровый,794,1985,7,34,948
505,расстройство,355,2011,3,44,253
506,актриса,484,1982,5,48,532
507,тута,705,2019,12,9,470
508,штаб,140,2013,12,26,376
509,князь,896,2005,1,14,674
510,пропасть,861,2009,3,14,437
511,потянуться,946,1984,13,3,433
512,поезд,908,1977,8,15,573
513,рассуждение,262,1997,11,35,107
514,конструкция,297,1992,7,10,525
515,пол,106,1988,3,19,249
516,монета,437,1974,12,39,765
517,витрина,819,1986,5,2,802
518,ремень,429,1985,12,24,612
519,правление,83,2007,3,13,969
520,угол,357,1980,11,14,718
521,наслаждение,764,1972,10,9,834
522,набор,420,1987,5,50,950
523,пламя,992,2009,1,1,617
524,пища,200,1984,5,14,61
525,упор,840,2019,5,31,624
526,оставить,136,1982,1,36,218
527,ученый,694,1999,9,32,768
528,торговля,805,2012,11,44,594
529,вариант,784,2016,13,4,125
530,невыносимый,19,1988,12,7,763
531,тусклый,8,1986,1,25,27
532,райком,719,2008,2,13,478
533,дьявол,831,2013,9,43,677
534,разводить,121,1993,13,29,70
535,плавно,458,2003,1,24,15
536,господь,509,2022,11,50,27
537,мгновение,722,2018,8,15,427
538,приятель,300,1985,11,16,459
539,термин,211,1996,13,49,852
540,какой,104,2008,6,37,861
541,вообще,248,1992,9,21,517
542,вскинуть,928,1972,11,25,270
543,хотеть,5,1972,4,31,669
544,пропадать,246,2018,9,37,237
545,через,703,2019,13,39,405
546,пламя,668,1984,11,28,977
547,табак,207,1973,2,35,810
548,решение,122,2020,2,2,398
549,самостоятельно,68,2017,10,29,280
550,прежде,425,1989,11,49,684
551,запретить,15,2017,12,15,644
552,трясти,178,1999,5,41,118
553,равнодушный,595,2011,4,46,80
554,космос,567,1989,12,19,392
555,растеряться,790,1992,11,32,650
556,обида,266,2015,3,19,720
557,выраженный,653,2022,12,35,608
558,сбросить,602,2015,8,13,143
559,выдержать,805,2002,9,33,82
560,желание,125,2011,5,23,863
561,пропадать,190,1980,7,38,428
562,посвятить,281,1998,12,16,170
563,реклама,302,2003,13,47,975
564,лететь,966,2013,1,19,540
565,промолчать,766,2009,5,44,463
566,иной,658,1993,8,23,105
567,следовательно,326,1999,12,32,370
568,прощение,615,2008,3,8,468
569,пасть,627,2006,13,21,691
570,строительство,713,1978,13,36,280
571,роса,431,1972,2,10,349
572,возможно,827,2019,2,50,474
573,приятель,952,2018,7,45,739
574,хотеть,353,1970,10,41,563
575,вытаскивать,31,1981,4,35,561
576,триста,750,2020,12,8,457
577,разуметься,838,1992,3,40,70
578,задрать,872,2007,9,21,392
579,прежний,317,1971,7,48,374
580,тяжелый,297,2015,3,42,731
581,приличный,858,2007,3,7,607
582,столетие,328,1970,1,30,887
583,труп,71,1970,8,9,254
584,славный,587,1996,3,14,665
585,упор,603,1990,6,38,635
586,цель,511,1973,11,6,203
587,встать,549,2001,9,9,406
588,за,517,2003,13,37,383
589,хлеб,772,1973,11,47,917
590,миф,864,1989,1,24,462
591,страсть,166,2019,8,49,358
592,дальний,303,2017,1,10,12
593,роса,38,2016,2,42,201
594,жестокий,663,2020,7,21,232
595,правильный,331,2001,8,16,220
596,изображать,453,1995,9,18,155
597,возможно,686,2012,11,34,554
598,снимать,356,1998,4,31,332
599,ход,476,1972,6,2,578
600,решение,73,1978,13,26,229
601,аллея,320,2015,6,1,768
602,сбросить,915,1975,5,46,562
603,лиловый,836,1988,6,27,867
604,функция,447,1998,5,21,706
605,триста,613,2014,13,7,452
606,дурацкий,752,1972,10,36,530
